,indexs,date,user,item,review_rating,review_text,review_length,has_references,Unnamed: 8,prediction,answers
1797,2108944,2011-04-08,rensamuels,Harry Potter and the Prisoner of Azkaban (2004),8.0,"If Sirius Black in fact was a friend of the Potters and did NOT betray them to Voldemort, why did he want to kill Harry? The scene where they all meet in the Shrieking Shack is so confusing: First we see Sirius about to kill Harry, but as soon as he and Lupin explain that Pettigrew is the real culprit, Sirius doesn't want to kill Harry anymore. Did anyone else have a problem with this? The same question must be asked about the book. It would have made sense if everyone THOUGHT Sirius had betrayed the Potters, which they did, but then when we meet Sirius, he explains that it was Pettigrew who was to blame and that he never wanted to kill Harry, that it just a rumor. All this said, I loved the film and all the others, too!",141,0,,1,Reference to other reviews
1798,1358847,2006-12-25,classicsoncall,A Christmas Story (1983),8.0,"I don't remember the movie's original theatrical release, and came to know about it by a friend's recommendation, probably a year or two after it first came out. Though my own childhood occurred a decade after the setting for ""A Christmas Story"", there's no mistaking the angst of a nine year old's condition awaiting the hallowed day, wondering whether a favorite gift would be waiting under the tree. The appeal of the film is timeless in it's own way, and funny in it's depiction of the foibles of youth. At about Ralphie's age, my own son tested the integrity of the old tongue on the pole trick, fortunately to no serious outcome as the rest of the family was watching from inside the house during Christmas dessert. Grandpa to the rescue with a cup of warm water, thereby saving the fire department an inconvenient trip down the road.

Attempting to answer the question of whether Santa Claus is real or not would probably have been too overt a theme for the picture, so the movie's take on the loss of youthful innocence is handled a bit differently. That Ovaltine scene when Ralphie deciphers the radio message with his Little Orphan Annie secret decoder pin is one of the best put downs ever of the season's crass commercialism.

All of the story's little vignettes work in capturing the innocence and wonder of a simpler era, from standing up to the neighborhood bully to the 'shoot your eye out' mentality of over anxious mother hens with their precocious children. Somehow I managed to sidestep the taste testing effects of Lux, Palmolive and Lifebuoy, but most of the rest of the picture evoked the fond memories of a childhood growing up in a small town with the kind of issues faced by Ralphie and his buddies. I even remember a friend's first use of the 'F' word, mispronouncing it in an attempt to make it sound less vulgar and offensive than it was.

Just recently, I read about the renovation and opening of the original Christmas Story house in downtown Cleveland where the movie was made. A separate museum across the street is home to memorabilia from the film, though the 'leg lamp' is prominently displayed in the window of the house as it appeared in the film. Funny how a film can change one's perception of things; I now always hear the word pronounced 'fra-gee-lay'.

Of course, every Christmas now the movie is shown in marathon sessions on cable, this year TBS won the honors. Because it's been so easily accessible, I've disregarded it the last few years, but decided to watch it start to finish today in a burst of holiday nostalgia. Now if only I could get my hands on a Red Ryder carbine action two hundred shot range model air rifle.",472,0,,0,No reference
1799,3171365,2016-10-30,Daviteo,Lazer Team (2015),7.0,"I'm a longtime Rooster Teeth fan so I gave the movie a 7 to bolster the review and for the effort. The actual score would be lower if I weren't familiar with the people behind the movie, and the reason for this comes down to one main problem: they bit off more than they could handle, especially with only a $2.5 million budget. That might seem like a lot but for what they were trying to accomplish, that's infinitesimal. So the effort and dedication of the film team is what bolsters my score to a 7.Another issue with the film is the humor, which is sometimes hit or miss. Humor always needs to come organically and unfortunately there were times that it seemed very forced here for the sake of a joke. When it landed, often with he case of Gavin's character, it's because it's a character himself is just ""being himself"" and that ends up being quite funny. In the future, if there's a joke, a mini-story should be built around it to make sure they audience will buy everything about the setup and delivery, because I could easily see people not going along with each gag in this film.I'm looking forward to more films from RT but I would issue three cautions:On your next film, scale it back. If you have $2 million, make a $2 million movie. This movie, with all the people, props, effects, and scope is a much larger-budgeted film with a smaller budget than it needed and I think that's where a lot of the negative comments on here stem from. I hope that, if they get two or three million again for their next film, they scale the scope down to something that's tighter, stronger, and a bit more believable. If it's a comedy, I would hope that it's something that lands each and every joke and that's told with believable acting. I also hope that their next film is NOT Lazerteam 2 ... yet. I think that a film like that would be great as a third or fourth film, but I sincerely hope they scale the scope back and use a large budget to focus on really sticking the landing for acting, humor, and effects for each part of that.Lazerteam was made in big part by and for the fans and because of that there was sort of a safety net—the fans, myself included, laughed at a lot of the in-jokes and actors that I've grown to know on the various podcasts and YouTube videos, but for someone who has no idea who the RT folks are or what the community is about, I could see them feeling that this isn't a very good movie. I hope that RT's next film strays from this and makes a very solid movie that's ""for the theater,"" or ""for everyone who pays for a ticket."" In other words, I hope that they go into the next film with a ""cold audience"" in mind, an audience that is unfamiliar with anything that's been done in the past or anything that has to do with the community.Third, to restate, with the budget they had they tried making a $10 million or $20 million movie and it pulled the final product down. I've learned this the hard way on films I've made until I finally found a balance between budget and what one can realistically pull off, and Lazerteam ultimately suffered because of this, and I really hope their next film doesn't.In short, I really want these folks to succeed and a lot of the criticism I feel, and I'm usually really good at judging this, is because of the three factors above. Lazerteam was a very honest and impressive effort at an Olympic-level routine while only being a very talented college-level gymnast. I hope they train hard and focus a bit more on a tighter story, characters, dialogue, jokes, and have less effects on their next effort so that instead of being wobbly and having to regain their balance because they almost tumble, they're able to stick the landing and have a product that works for ALL audiences, not just Rooster Teeth fans.",697,1,,0,No reference
1800,1325894,2006-11-07,markperk123,The Legend of Spyro: A New Beginning (2006 Video Game),,"Short.

And too dang many invisible walls.

The flying levels were poorly executed rail shooters- shouldn't have been included.

11/7/2006 That is one of very few negative things I could say about this latest Spyro iteration that came out just a couple of weeks ago.

It is what I wanted to see the Gamecube do to Spyro.

Myself and my wife have been playing Spyro faithfully since his birth on the ps1. We thoroughly enjoyed his outings until, The XBOX/Gamecube/PS2 generation came along. We were sure that the XBOX-esquire rendering made capable by our Gamecube were going to show us what Spyro really was meant to be. But, alas, they were terrible.

What poor excuses those games were, and with such a great license...

So, I have been waiting a couple of years now for a good Spyro game to emerge from all this newer gen technology. Both attempts on the Gamecube have been pretty miserable- the framerate dipping so low at times that you felt embarrassed to be playing it at times. The unfinished feel of them was so hard to ignore, that it made playing it an almost uncomfortable experience. I continued playing them just in the hope that maybe the next level would be done by a better designer, with better graphics or smoother running because it was more thoroughly built. It never came.

So we waited, until I walked into GameStop here in Las Vegas, trading in some old games, hoping my eye would fall upon something inspired in the used games section. It took me about 30 second or so when I saw it- the bright blue image of a new Spyro game in the Gamecube area! Wow! I snatched it up at once, with a truly neat surprise for my wife.

The Legend Of Spyro- A New Beginning.

Wow! This was more than I could have hoped! We were nuts about the old Spyro, and the box looked great! We got it home, put it in, and it fired right up with beautiful graphics, perfectly smooth in the engine it was running on, and an opening demo that blew my out of my seat! This Spyro was something completely new...that much was clear.

This is an evolved Spyro with devastating attacks, at some points going practically nuclear in their visually devastating, camera shaking glory.

Holy cow! The controls operated so beautifully too... this was gorgeous and responsive too... wow... great start! I loved it... the tutorials you go through are filled with ""The Legend of Spyro"" back story that was wonderful to hear... a ton of time was put into the story of Spyro's place in the history of dragondom, and the world he is an important part of. After all, a purple dragon is only born but once in 2000 years, and he is the answer to the prophecy told throughout the ages.

It was very cool to learn so much about one of our favorite platformer stars! It was so detailed and amazing that I just couldn't wait to see what it would develop into after the tutorials.

That, my friends, is the killer.

The crushing blow hit. You get to learn your 4th skill element, get trained in it's 3 variations, and you get ready to rock some wild new spyro worlds... right??? Then- DAMMIT! You go after Cinder (the Dark ""lordress"" of this game) for about an hour or so, defeat her, then No-Way! CREDITS! It was ramping up so amazingly into what surely would have been a blockbuster game, but POOF! You make it to the end of the tutorial, and this games over! You can go through it all in probably 12 hours, probably less.

Great tutorial... no game.

I just hope that this is a precursor to a massive, 30 world upcoming next gen game that will have made this game truly worth it.

I give it a 7 out of 10 due to length.

8.75 on it's merits alone. 1/2 point deduction for the flying levels.

It really is a good game.

Especially if you love Spyro.

Mark Perkinson",683,0,,0,No reference
1801,3691238,2018-08-04,Pairic,Hotel Transylvania 3: Summer Vacation (2018),8.0,"Hotel Transylvania 3: A Monster Vacation: Opens on a pre WW1 train on the way to Budapest, the monsters are in disguise but Professor Van Helsing boards their carriage and a battle ensues which continues in other skirmishes over the decades between Count Dracula and Van Helsing.Back to the present day and the monster staff decide its time for a holiday. The depart on Gremlin Air (possibly based on Ryanair), a broken down prop-plane delivers them to the Devils Triangle where they embark on a Monster Cruise with stops including Atlantis.Great imagery with a truly funny Cthuhluesque creature, a DJ fight and fish servants. Dracula falls for the cruise ship's captain but there are secrets onboard. 8/10",117,0,,0,No reference
1802,2768800,2014-11-29,max-eisenberg94,Open Road (2013),2.0,"This movie sucks. I liked it for maybe the first 25 minutes and then it just became one of the worst movies I have ever watched. The character Chuck was okay he and Camilla Belle had the only interesting interactions during the first twenty minutes of the movie. After she went back on the road, I felt like I was watching a porno. The cop looked and acted like f***** creepy dude right off the bat and smiled straight through his first half hour on screen. They didn't have a single meaningful dialogue but this was somehow enough to make someone who has decided to live their life on the road to give her search for her long lost father and live in some random town where she hates the people at her work. (Also why do they never discuss any actual price specifics on the car, I feel like someone who live own the road for that long would be money conscious and where the f*** did she get money to afford that other house she bought). The whole art gala scene and Chuck becoming her father were the dumbest movie twists I've seen in years. At least Camilla Belle was cute only thing that kept me watch. Honestly it became comical how horrible the script was. Thank god this atrocity only cost 3 million to make.Also Juliette Lewis should never get another acting job ever again.",238,0,,0,No reference
1803,3742172,2018-09-08,hamid-15618,Gangster Squad (2013),10.0,I know why critics don't like this movie . but i don't want to uncover it .,17,0,,0,No reference
1804,2352282,2012-09-27,dylan-c-487-488700,銀幕大角頭 (2004),10.0,"Anchorman, well what can I say.. oh yeah.. HAHAHAHAHA. The movie gets me all the time when I watch it. I will never get tired of it because its not like those one comedies where it is funny for the first hour then really lovely and cutesy at the end, this is just hysterical through out the whole movie! I think I may have busted a gut watching this and had to go to the emergency room.Anchorman is about Will Ferrel as the ""Anchorman"" with his silly cast back in the day, then a women anchor comes into play. He tries to adjust but its never the same. They end up with an affair and get mad at each other then get back together then work it out at the end, blah blah you know, but its not about the main story, its about the little side quests that they go on that make the movie so great! You will be able to quote remember-able lines! You instantly fall in love with all the characters because they are such good and known actors.Over-all this movie has made it in the top 5 movies of comedy in my book and should be recognized by how elegant and profound they put the script together. Such genius and ""SILLY"" writing they have done. This movie will be hard to top with the second one coming out so fingers crossed!",236,0,,0,No reference
1805,3533327,2018-03-10,Michael Fargo,Mozart in the Jungle (2014–2018),10.0,"I came late to this series and have just finished binge-watching 4 seasons. The cast is one of the attractions here, but New York is the other. A lot of the grit behind the scenes of the world of classical music has been scrubbed. Show me an oboist that resides in an apartment like the superb Debra Monk's. A lot of the eccentricity of classical musicians is also tamed, but there's Malcolm McDowell delightfully representing that contingency as well as Gael Garcia Bernal who both make the madness of musicians more attractive than it actually is. The camaraderie is also put forward, and the jealousies and back-biting shoved in the wings. What's left is a series full of Romanticism, mysticism and the thrill that classical music can bring. A brief segment showing the children's orchestra sawing out Beethoven's 5th is the more familiar experience we have in concert halls. This is a show that puts classic music on the altar it deserves, omitting the sacrifice and hard work that produces it. It makes us believe that all of us could raise a baton transport ourselves and an audience to Nirvana, and that's okay with me. 
As well, the production itself is superb. When we leave New York for Venice, Mexico and Japan, nothing is lost. But there's nothing better than watching Bernadette Peters strutting through the Guggenheim like she owns the place (she owns just about any space she inhabits). And spending time in Venice with Ana Maria Martinez is all too brief but the farewell episode with her floating on a barge down the canals of Venice to collide with Placido Domingo was epic.
I was smitten by Lola Kirke's awkward portrayal of Hailey Rutledge. But compared to Bernal's extravagant performance, as well as the rest of the cast (peppered with New York's glitterati), she gets a little lost in the swirling magic that producers Coppola, Schwartzman, et al., have bravely assembled. They deserve our thanks. This was a long shot that has a grand pay off for viewers..",340,0,,0,No reference
1806,3652487,2018-07-02,queenpipersf,Jurassic World: Fallen Kingdom (2018),5.0,"The movie is pretty much a standard: greed vs dinosaur. But did they completely have to overlook The Lost World: JP 2?!? If there is an Island B, how did the dinosaurs go extinct?!? Did the writers NOT do any film history research before writing?!! Then they brought human cloning into the storyline so does that mean the next Jurassic Workd sequel will be more about weaponized dinosaurs or weaponized human clones?!? Even when I stepped out for a restroom moment, I could predict what scene of the movie I'd return to and sure as anything, I was right. I should've waited for Netflix on this which is truly sad to say.",112,0,,0,No reference
1807,724900,2004-02-05,scharnbergmax-se,The Collector (1965),9.0,"This is not a review of the movie. It is a HALF review. I shall say the bare minimum about the male' side. The extensive interest of a young boy, Freddie, is collecting butterflies. Although he is an amateur, his great knowledge is respected by professional entomologists. Freddie is secretly in love with an art student, Miranda. But he is too shy to attempt a normal approach. When he wins a lot of money, he buys a lonely country estate, and transforms the cellar of the annex into a comfortable and rather large room, though without windows. In turn, he chloroforms and kidnaps Miranda and locks her up in the annex. He imagines that if she gets to know him, she might fall in love with him. After a few weeks he says with rage: You COULD fall in love with me if you tried. You just DON'T TRY.' After a month Miranda gets the opportunity to hit his head with a shovel. But he manages to lock her up before he goes to a hospital. While he is away for some days, the warming apparatus in the annex breaks down. Miranda becomes ill and dies. - This is the half part of the movie about which I shall say very little. Clearly, something is wrong with Freddie's mind. And his subsequent logical reflections', assessing the pros and cons whether Miranda's death was his fault or not, reveals the credit writer's insight into some kinds of mental diseases. Moreover, the situation into which Miranda is thrown is so distant from ordinary experience, that normal people cannot be expected to act in a perfectly rational manner. Miranda tries out many strategies. But it must have been manifest to Freddie that she never takes any step, until every less costly step has failed. - - - Henceforth I shall turn to the female' part and, in particular, to aspects that may easily be overlooked. Even before Miranda was kidnapped she had certain hypocritical attitudes, which prevented more adequate strategies. I entertain no illusion that Miranda could easily have got herself released. But it was indeed in her power to refrain from making things worse. She felt contempt for such people as Freddie, and would have demonstrated her contempt if he had approached her in a normal way. When he eventually showed her his impressive collection of butterflies, her only reaction was that he was an abhorrent mass murderer. She was overwhelmed with pity with one single butterfly in a glass that was not yet dead, and she begged Freddie to release it. However, her own father was a medical doctor. And whatever our ethical evaluation, a very large part of medical science and contemporary medical research involve extremely painful experiments on animals. If Freddie was cruel to hundreds of butterflies, what was Miranda's father to millions of vertebrates? Probably her fundamental ethical rule was that whatever is kept out of view, is kept out of ethics. Do professors of entomology constitute a specific category of scoundrels? At a time when Freddie had promised to release Miranda at a certain date, and when she seems to have believed him, she said with genuine kindness: `I do wish you would come to London. This [= the life Freddie is living now, alone and with one special interest] is death.' With less hypocrisy Miranda might have understood that her kidnapper would be seriously wounded, if she depreciated his deepest interest and greatest skill. In fact, the event when he showed her his butterfly collection was the first emergence of anything external to the prisoner-and-guard-relation. Miranda worked with the beauty of colour and form of art, and Freddie worked with the beauty of colour and form of nature. Here was one topic about which both could talk in reciprocal respect. If Miranda had been a more skilled strategist, she might even have said: Why didn't you think of making a photo of some of your boxes, and post them to me and ask if I would like to see your entire collection and maybe paint some of the butterflies?' And, truthfully or not, she might have added: I would have come. Definitely.' - Elsewhere in the movie Miranda makes another big strategic flop. She assures Freddie that he could read Salinger's The Catcher in the Rye', understand the book, and discuss it with Miranda's usual friends. He does read it, but their subsequent discussion ends with Miranda reproaching Freddie for rejecting the book just because you cannot understand it'. And when his desperation grows because of his incapacity of communicating with Miranda, Freddie finally says: You see, I was right in bringing you here. We could never have made friends outside.' Now, I happen to be highly acquainted with Novels, poems, and dramas. But I think that Miranda's perception of Salinger's book is sheer nonsense, while I would have no difficulty in discussing the book with Freddie. If Salinger's aim was to depict an exceptional boy who cannot help being the way he is because of some endocrine disease, I might have felt sorry for him. Perhaps even his flagrant intolerance could be excused, despite his own dire need of tolerance from others. But I see no personal charm in his intolerance. Nor can I find any trace that he hates everything that is false'. And if Salinger intended to illustrate how similar this boy is to all human beings in not fitting anywhere, Salinger has failed miserably. - - - Formally the movie could be called a horror film. But contemporary users will hardly be upset by so little horror; they may profit more from focusing on the psychological interaction. In the 1960s a gasp pervaded the entire audience in the ultimate scene, when it becomes clear that Freddie is preparing for kidnapping a certain other girl. No such reaction emerged when I saw the movie two years ago. - - - Special admiration deserves the butterfly-thin music, mostly played on a zither, but nevertheless highly threatening.",1002,0,,0,No reference
1808,2127117,2011-05-18,Bunuel1976,The Eve of St. Mark (1944),7.0,"A good war drama adapted by George Seaton from a literate Maxwell Anderson play is given the typical Fox polish and an experienced director to counter a cast peppered with new young talent (notably Anne Baxter, William Eythe, Michael O'Shea, Henry Morgan and Vincent Price).Of course, the film was intended as a morale-booster but, thankfully, the propaganda element (usually abetted by racist jibes) is kept at bay here; on the contrary, it strives to depict the characters as normal human beings who are thrust into extraordinary and often painful situations. Still, the expected doses of comedy (supplied by O'Shea) and romance (not only does country-boy Eythe become engaged to neighbor Baxter, but the whole gang gets to entertain a couple of lonely bar-room girls once in uniform) are present and accounted for; incidentally, it is odd seeing Price (looking quite youthful and serving as the butt of his buddies' jokes for his cerebral superiority being offset by perennial pennilessness!) amid this environment.The last act involves the war action proper, and even this is largely taken up by two of the men (Price included)'s bouts with malaria; the finale, then, sees the squad who had been cornered in a cave effect a fortuitous escape by sea (apparently, the ending of the original play was more downbeat)followed by the voluntary conscription of Eythe's younger brother. By the way, the title is a reference to an obscure Catholic feast where, it is said, that one can see the figures of those about to die upon entering a church(!) – hence making for an ideal wartime metaphor.",264,0,,0,No reference
1809,3230838,2017-02-07,sbsieber,Mother's Day (I) (2016),1.0,"This is one of those movies that doesn't have a script so much as talking points. Actors do a lot of mugging and spluttering in an attempt to emote and say words at the same time, and it doesn't always work. Jennifer Aniston and Kate Hudson are the worst offenders. These are actors who need a solid script with real words, or they just go off on tangents that look like exaggerated improv-class hamming. Aniston throwing a fit in her car is some of the worst acting I have seen on film in a long time; it was an embarrassment. Here is a wonderful comedic actress who has been given little to work with and no direction, and it shows. The scene where she goes off on her husband's new wife at a children's pageant is cringe-worthy, and only serves to make her character unappealing - who does she think she is to think that she has the right to reserve a chair in the front row just for her purse?In general, the acting is awful, and cartoonish. Even dependable veterans like Margo Martindale come off looking bad. She and her on- screen husband portray ignorant ""trailer trash"" in a way that is an insult to the audience's intelligence and to all people living in trailers everywhere; seeing the husband driving his RV while simultaneously sucking on a macerated chicken bone was one of the more egregious ham-fisted attempts at characterization in this movie, of which there are many. The extreme lop-sided hairstyle of the gay character is another example, as is her contribution of a ""womb"" float to the Mother's Day parade (although in this day of ""pussy protests"", perhaps not.) The action scene with the womb float chasing the trailer (for no apparent good reason) at dangerously high speeds through a highly populated town centre was wildly annoying as was the over-the-top backyard party scene with the large blow-up ""bouncy"" slide that deflates to comedic (NOT) hysteria. It's all just bad, bad, bad. I could go on, but I think I make my point. This is a movie that has too many moving parts, where everyone lives in a brightly coloured, high intensity cartoon world. There is too much pointless action, and mind-numbing dialogue that is obviously improvised by actors who really don't understand their characters. No one comes out of this movie looking good; even Jennifer Garner in a small cameo comes off looking like an amateur.",410,0,,0,No reference
1810,4844594,2020-04-08,mschminke-38916,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell (2020 TV Special)",,So where was Chris Elliott in the farewell show? A couple of cameo shots. No actual presence at all? Why?,20,0,,0,No reference
1811,2357180,2012-10-07,ejohnson2,天蛾人 (2002),9.0,"Response to Author: Enyeez from Denmark*** (Small) Spoiler WARNING! ***(You were warned)The end scene is really slow and out of reality: Scene on a bridge on Christmas Eve, literally LOADS of cars on The poor bridge and John (Gere Character) knows erm.. well.. ""SOMETHING""... I can't really describe it.. it's just , hard for me to see that - THAT many cars could be on The same bridge on Christmas Eve... but NO cars on The roads leading to The bridge. and they're only there ""Because of a traffic-light Problem"" there was at least one cop there.. and I bet ALL of them would have liked to come home that night. The cop just wandered helplessly back and forth on The bridge, soo unreal... The Police are Authority Figures.. if a Policeman can't get The cars moving.. no one can..*** End SPOILER ***Except Enyeez that is exactly what did happen in the real bridge collapse in Pt. Pleasant which this movie is based on. There was a traffic light problem which caused traffic to stall on the bridge and ultimately caused the bridge to collapse. The bridge was not made to sustain standing traffic for any amount of time. The bridge was built by safety specs dating back to the modelT which had an average weight of 1500 pounds. Because of the collapse LBJ had a complete revamp of the USA bridge specs brought up to date which accommodated more modern auto weights of between 2000 to 4000 lbs.",249,0,,1,Reference to other reviews
1812,262339,2001-03-08,ramones,The Man with Two Brains (1983),,"This is  an absolutely brilliant film. I have watched this so many times over the years and was just thrilled that I was lucky enough to find it on dvd.Overall, I am not into movies that have ""stupid"" plots, but this is so weird that it makes it an absolute masterpiece and a cult favorite.If anyone asked me to recommend a comedy, this would definately be the first choice. I have watched thousands of movies, and this is in the top 5 favorites.The scene with the flowers on the porch is the funniest one liner I have ever heard.Do yourself a huge favor, run out and rent it.",108,0,,0,No reference
1813,1709708,2008-10-10,movieman_kev,Over-sexed Rugsuckers from Mars (1989),2.0,"Three miniature anatomically correct clay-mated aliens travel to Earth to see how humans have evolved. They decide to make a human/ vacuum cleaner hybrid just for giggles, but their plan is contingent on someone having their way with a vacuum cleaner. A local bum more than happily obliges. However the resulting hybrid has a taste for.....blood and sex!! Leaving the bum to go look for his lost loving vacuum, Dusty Thisultra-low budget curiosity is definitely a weird one, you'll never see a rapist vacuum cleaner in any other movie and the ridiculous image stays with you for a little while. The whole film feels like it was written on a bunch of cocktail napkins. Plot-lines and story elements disappear & reappear haphazardly and the movie goes off on a few tangents. Furthermore, the film feels too long for it's thin premise. Michael Paul Girard was able to make a minor soft-core skin classic with his later ""Babes 2: Lost in Beaver Creek"", but this, his first film, only showed that he had a lot of unpolished edges that he needed to smooth out before getting to that point.Eye Candy: Jean Stewart gets frontally nude My Grade: D- DVD Extras: Director's commentary; 19 & a half minutes of outtakes from the original cut of the film; 4 minutes of outtakes from ""Lebanon Vice"" (the fictitious show that plays in this movie); and trailers for ""National Lampoon's TV the Movie"", ""Fubar"", ""Plaster Caster"", & ""Dolemite""",243,0,,0,No reference
1814,4291993,2019-07-12,thebogofeternalstench,Crawl (I) (2019),1.0,"Where to start? A lame backstory with the girl being a top swimmer so she can out-swim a gang of patrolling alligators and the father and daughter's pathetic sentimental conversations in between their boring as hell attempts to evade the naughty alligators.The movie is filled with lame jump scares, and the first Mr Snappy is shown way too early, totally killing any suspense. The characters make dumb choices over and over. The girl gets death rolled under water with her arm in the alligators mouth and doesnt lose her arm? Yeh...sure. Pointless supporting actors/extras who we know are gunna die are on screen for a few mins then get gobbled up. Why bother?The girl goes through a hole in the wall and discovers a nest of eggs which would indicate a mother alligator, hinting at a bigger croc which we get to see briefly after she finds a gun on the dead cop, shoots another croc while it munches on her hand, and then crawls through a pipe with her arm intact. We get to see the mother alligator i believe and then the girl goes to save her drowning father. After reviving him from death, he gets up like nothing has happened and is like ""hey girl, go swim through all those alligators and get the boat yah?"" So instead of going on the roof which is what any other sane person would do, Olympic swimmer girl goes for a gold medal in a race against the Mr Snappy's.Blah blah blah...anyway, they end up on the roof at the end and you are expecting some final show down with the huge mother alligator, the rescue helicopter conveniently shows up and swimmer girl lights a flare and.....THE CREDITS ROLL!!!! HAHAHAHAHA.I couldn't believe it. What a scam artist the director is. You cheated your audience dude.What an awful movie. The main actor was unappealing and i didn't care about her at all.Avoid like the plague. This movie is a 'croc'.Summary: Do not waste your time on this garbage",337,0,,0,No reference
1815,1332461,2006-11-18,xander34,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),7.0,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan, starring Sacha Baron Cohen as the title character, is becoming one of the most talked about movies of the year. Borat, one of the three characters from Cohen's Da Ali G Show, is a completely naive and moronic character that Cohen plays with so much conviction that it's actually scary. One even wonders whether Cohen is a genius or a madman.

Borat is directed by Larry Charles, whose previous efforts were the disappointing Bob Dylan vehicle, Masked and Anonymous, and several episodes of Curb Your Enthusiasm. All these projects had major creative input by their respective stars, Bob Dylan, and Larry David, as does his new film.

Shot in a mockumentary-style, the film chronicles Kazakh reporter Borat and his overweight producer (Ken Davitian) in their adventures in the ""U.S. and A."" They are sent to create a documentary about our globalizing culture. However, Borat quickly falls in love with Pamela Anderson after seeing her on a rerun of Baywatch, and the plot ultimately turns into Borat's quest to California to marry Anderson. What's interesting is that Cohen, a Jew, is actually speaking a combination of Hebrew and Yiddish with a Polish accent in his subtitled mumblings. The film's plot is very weak. However, it's extremely doubtful that anyone in the audience would actually care, as they would be too busy laughing hysterically.

Cohen finds humor in the reactions of everyday people in response to Borat's antics and candid inquiries. Cohen seems to never stop, as the movie is basically funny the whole way through. Cohen and Charles even accomplish the unthinkable in this film by creating sympathy for such a repulsive and clueless character. Completely broke, lonely and out of gas, Borat creates a fire for himself outside a building, and one actually feels sorry for him. Though Borat appears like such a despicable character, in reality, he is far too moronic to hate.

Cohen might actually be making a statement concerning racism with this film, because beyond his tongue-in-cheek shtick, Borat unknowingly reveals what kinds of people are actually out there, the nice, along with the bigots and sexists.

Even Borat himself proclaims he hates gays and Jews, but it becomes apparent that he has never even met either until his voyage into America. The bottom line is, no matter how stupid the plot is, and how politically incorrect it may be, this movie is completely hilarious all the way through.",414,0,,0,No reference
1816,944163,2005-04-27,Extraordinary_Machine,Batman (1989),7.0,"Batman

Gotham City: dark, dangerous, 'protected' only by a mostly corrupt police department. Despite the best efforts of D.A. Harvey Dent and police commissioner Jim Gordon, the city becomes increasingly unsafe...until a Dark Knight arises. We all know criminals are a superstitious, cowardly lot...so his disguise must be able to strike terror into their hearts. He becomes a bat. Enter Vicky Vale, a prize-winning photo journalist who wants to uncover the secret of the mysterious ""bat-man"". And enter Jack Napier, one-time enforcer for Boss Grissom, horribly disfigured after a firefight in a chemical factory...who, devoid of the last vestiges of sanity, seizes control of Gotham's underworld as the psychotic, unpredictable Clown Prince of Crime...the Joker. Gotham's only hope, it seems, lies in this dark, brooding vigilante. And just how does billionaire playboy Bruce Wayne fit into all of this?

While the film is titled 'Batman', it's quite a shock to see Tim Burton commit a high amount of running time to the villain of the picture, in the form of the Joker. These sections seem to be more of a showcase of Jack Nicholson's comedic talents than anything to do with the story, and a star vehicle is the last think 'Batman' should have been. Thankfully, Nicholson himself is more than worthy of the challenge of tackling the disturbed, almost pantomimic Joker. Rarely descending into ham, Nicholson simply owns the frame. However, Michael Keaton is also good as the Caped Crusader, and convinces as a normal guy...a rarity in superhero movies.

~ 7/10 ~",254,0,,0,No reference
1817,706491,2003-12-30,Op_Prime,Clerks (2000–2001),,"I greatly enjoyed this entertaining and criminally short lived animated series. Sure it was different from the 1994 movie (which was very good), but I still like it. A definite plus was having Brian O'Halloran, Jeff Anderson, Jason Mewes and Kevin Smith reprising their roles. I also particularly liked the animation. And I can't believe ABC just canceled it after two episodes. What were they thinking? Good thing Comedy Central has aired the series from time to time, otherwise I would've missed out on it and not bothered thinking about getting the DVD. I found every episode hilarious, but the last one was my absolute favorite. Had ABC not been so foolish I think this series would still be in production today.",122,0,,0,No reference
1818,4436620,2019-10-03,petrosschi,玩命關頭：特別行動 (2019),1.0,"Phenomenal trolling by users who rate this movie over a 2. They just want to drag you into the same pit for 2 hours in order to not feel alone!
Please... no more F&F... I used my last 2 brain cells that did not commit Sepuku during watching the movie to write the review and warn others... avoid!",58,1,,1,Reference to other reviews
1819,2574386,2013-12-13,adritheogmes,Mercenary for Justice (2006 Video),7.0,"My dad bought a DVD of this. As I read your comments, YOU ARE ALL RIGHT. It's not the Seagal movie what I expected to be. The opening sequence is too plain. Compared to Hollywood blockbusters, who had very striking opening sequences with too much graphics. I felt pity for for the French ambassadors family who was blown away in a truck just like that. & WORSE, at end part was like, ""THAT'S IT??"" What I only like is the character of the villain Anthony Chapel. His personality & the way he talk is pretty annoying. But it suits better for the movie. Steven Seagal was my favorite martial arts superstar. But it shows in 2006, he already grown old & gone bloated. Now that Sylvester Stallone called to join ""Expendable 3"", I hope he lose some weight for his next movie.",142,1,,1,Reference to other reviews
