,indexs,date,user,item,review_rating,review_text,review_length,has_references,Unnamed: 8,prediction,answers
704,4395868,2019-09-09,imdb-ikysmoviedatabase,Just Mercy (2019),8.0,Very intense and gripping plot screenplay play is brilliant,9,0,,0,"No reference.   The review solely describes the reviewer's experience with the plot and screenplay, without mentioning other reviews or reviewers."
705,314630,2001-07-30,kjackson-1,America's Sweethearts (2001),7.0,"When me and my sister saw the previews for this movie we wanted to go see it because it looked funny, and they also had an all-star cast. Boy looks are sure deceiving. Now don't get me wrong it was a good movie but, it wasn't a great movie like it could have been. The cast was good because Catherine and John have been in another movie (High Fidelity) where they played a couple and yes it was believable. Julia of course played her cute, normal self. But, I really think that this was not her best movie. Pretty Woman, Dying Young, Sleeping with the Enemy, Mystic Pizza, and Steel Magnolias are a few of her best movies. John Cusackis a good actor who would rather do silly romantics or pure comedy. All his movies in the eighties to the nineties were very good even 2000 was good. But, 2001 for John has another sure to be a good movie called Serendipity with the girl from Pearl Harbor- Kate Beckinsale. This was definitely not his best work. As for Catherine it was good to see her play a lessdramatic character for once, because every now and then you need a break.Now for Billy Crystal, he co-wrote this movie and yes some parts were funny, but a lot of it wasn't. What was the deal with that clinic that was not funny, and Hank Azaria's character got boring fast. It was a good movie but, it needed a better ending with Eddie and Kiki and Kiki should have told her sister Gwen off. That is what I think should have happened, and it could use a little rewriting here and there.",280,0,,0,"No reference.  The review focuses solely on the reviewer's experience and opinions about the movie, comparing it to other movies and actors' previous work. There are no mentions of other reviews or reviewers on IMDb, nor does it reference the platform itself in relation to ratings or reviews."
706,4556545,2019-12-01,iangoldsmith-67780,克勞斯：聖誕節的秘密 (2019),10.0,"I want to just say 'beautiful' and leave it there, but sadly won't allow a review that short, so...
If you love great animation, Christmas, good story telling, masterful use of colour and heartwarming stories that that the whole family can watch, then watch it. Great film, didn't know what to expect, but loved it.",55,0,,0,No reference.  The review solely describes the author's experience and recommendation of the film. It doesn't mention other reviews or reviewers on IMDb.
707,2972154,2015-11-14,jamieannhickman,The Looking Planet (2014),10.0,"I saw this film at the 2014 Knoxville Film Festival, and I had the extraordinary experience of seeing an audience on pause. The entire film was utterly mesmerizing, but there was one particular moment (and one will know when he or she sees it) where I personally came to the slightly tearful realization that we are ALL in this together. Not sure if my fellow audience members came to the same conclusion, but in that moment, we shared something that silenced us and stilled the air. I had the notion that this film should be translated into every language and shown everywhere across the planet in hopes that everyone would have the epiphany or the aha moment that I did. In the moment, I truly felt that would be the beginning of the shift into world peace. This film spoke a message that clearly to me. But, if the least this film does is put an audience on pause, that is no less extraordinary work.",165,0,,0,"No reference.  The review focuses entirely on the author's personal experience and reaction to the film. While it mentions other audience members, it's about shared *experience* not referencing what others *said* in their reviews. There's no mention of other reviews or the review platform itself."
708,2267885,2012-03-26,scottwilkins,The Hunger Games (2012),8.0,"Good movie, I liked it and would recommend. But I wouldn't recommend for younger teens or pre-teens. It's a dark movie. Almost amazingly dark for a story aimed at the younger crowd. I just don't see the need for writers to glamorize murder to our children.The story moves nicely in the movie. And the actors play their part quite well. I was told by a few that did read the books that it didn't follow the books very closely at all. Not much more than just the general idea of the story and most parts. Many details were changed, it seems for time or some other director driven reason.Go see it, but don't take your kids.",116,0,,1,"Reference to other reviews.  The review contains ""I was told by a few that did read the books"", which indicates the author is referencing opinions of other people (readers/reviewers) about the source material. This constitutes a reference to other reviews/opinions."
709,2312473,2012-07-01,paul2001sw-1,Tony Manero (2008),7.0,"For a hit movie, 'Saturday Night Fever' is a surprisingly bleak and serious film; but not quite as dark as 'Tony Manero', a Chilean movie about a criminal whose life dream is to emulate the character played by John Travolta in the earlier film. Both the anti-hero, and the society he lives in (it's the Chile of Augusto Pinochet) are pretty rotten, and the film cuts neither any slack. Indeed, behind the black comedy, this is a portrait of a civilisation on the brink of collapse through a loss of respect for basic human dignity: the fake Manero desperately seeks dignity for himself in his act, but shows no respect for anyone else's. It's compelling, convincing, and yet, as a story, ever so slightly pointless: 'Satruday Night Fever' had its own redemption narrative, and while one can mock this as Hollywood softening, without any such story a film can seem slightly devoid of direction: it's hard to even imagine what a happy ending would have been for 'Tony Manero', so hopeless is the initial premise. It's still a good film; and fundamentally a political one, even though the politics is all implicit.",192,0,,0,"No reference.  The review focuses on comparing two movies and discussing the narrative and political aspects of each. It doesn't mention other reviews on IMDb, or refer to the opinions of other raters."
710,5355441,2020-10-31,talemunja-92827,Ghostbusters: Answer the Call (2016),1.0,HellyWeird feminazi(sm) in movies doesn't pass. Learn that movie makers!,10,0,,0,"No reference.  This review is a direct statement of opinion about the movie's content and doesn't mention or allude to any other reviews, raters, or the IMDb platform itself. It's solely the author's critique."
711,5406656,2020-11-18,dirtbunny199,"Criminal Minds: And in the End (2020) Season 15, Episode 10",2.0,"I stopped watching the show many years ago, but started watching it again recently with their ""binge-athons"" on WE and Ion. I don't know how this got a 7.5 average rating when this finale episode sucked so bad. Wrapping things up with that obnoxious 'Chameleon' character was far-fetched, but seeing that plane explode with him on it was quite satisfying. The flashbacks with Reid while he was in a coma were exactly the schmaltzy scenes that you'd expect from such a premise, but having his schizo mom as the one to decide what kind of medical procedures he should get was absolutely ludicrous. A man as practical and pragmatic as Reid would never let his literally crazy mother be the one to decide whether he lives or dies.The last almost half of the show focused on Garcia, who was arguably the most annoying and inane character on the entire show. I can't believe the producers let her write the finale and focus mostly on herself - wretched choice! I can see why so many reviewers hated this episode for that very reason - it was completely stupid and left a bad taste in the viewers' mouths. I'm glad I wasn't a dedicated fan because I would've felt completely ripped off after investing in 14.5 seasons (this was just a half season) and having such a ridiculous sendoff as this episode. I give it two stars because I kind of liked the Reid flashbacks corny as they were, but Garcia's sendoff ruined it. What a disappointing season finale.",257,1,,1,"Reference to other reviews.  The review explicitly mentions ""so many reviewers hated this episode"" and refers to the opinions of others to support their own negative assessment. This indicates a clear reference to other reviews on the platform."
712,482744,2002-08-29,al_gd,"Blood In, Blood Out (1993)",10.0,"One of the best movies I have ever seen. The concept of finding ones family, ones place in life, is what this movie is all about. Miklo's struggle to be accepted as a Latino, can only be achieved in prison. This is a very complete movie, and the ending at first seems confusing. To me, the ending is near perfect. Damian Chapa deserves more praise for his role, simply brilliant, Oscar worthy.",72,0,,0,"No reference.  The review solely describes the user's experience and opinion of the movie, without mentioning other reviews or reviewers on IMDb. It focuses entirely on the film's themes, acting, and the reviewer's personal interpretation."
713,2164178,2011-08-11,ElMaruecan82,Butch Cassidy and the Sundance Kid (1969),8.0,"If my review was a medical diagnosis, I would say ""Butch Cassidy and the Sundance Kid"" suffers from a benign case of cinematic schizophrenia, just as if ""The Sting"" featured a scene similar to the tollbooth massacre in ""The Godfather"".As much as I genuinely enjoyed ""Butch Cassidy and the Sundance Kid"", I had the strange feeling the film was constantly hesitating between two different approaches : comedy or drama, and if only had the director, George Roy Hill made a choice in both, the movie would've been perfect. And here is the first dilemma: as a comedy, it features some of the funniest lines and exchanges from American Cinema, which made the friendship more appealing in its comical aspect, and didn't fit the courses of dramatic events that would lead to the heroes' demise. While ""The Wild Bunch"" was a dramatic friendship story, ""Butch Cassidy and the Sundance Kid"" had to be a buddy movie.My mention of Peckipah's iconic and superior film is not fortuitous. It has a lot in common with ""Butch Cassidy and the Sundance Kid"" as both film embody the agony of the Old West myth through the introductions of new vehicles such as the car for the 'bunch' and the bicycle for the 'Butch', and the similar plot lines featuring tough guys running away, whether it's from a bunch of bounty hunters or a posse, the escape is like a symbolic exile, when the civilization has conquered the west and the only valuable direction is the South, Mexico or Bolivia  countries not contaminated by the progress, where the vestiges of the Old West still remain, where banks can still be robbed.The modern take on the Western genre is not without a bit of nostalgia, on which the use of sepia in both films is the most eloquent expression. However, western is a difficult genre to handle and probably the less compatible with the genre-binding approach. You can amplify its effects, as did Sergio Leone, increase its level of violence like Sam Peckinpah, transcend its ugliness to a hypnotic documentary-like realism like Altman with ""McCabe & Mrs. Miller"" or turning it into a sweet enchanting romantic comedy with self-derision as the best way to translate the way of old west frontier idealism, like ""The Ballad of Cable Hogue"". But as tempting as it is, you can't do everything and I felt like Hill wanted to try every tendency to stay on the safe side, and as a credit to his talent, it's a miracle that it didn't ruin the film.Although I admire the directorial job of George Roy Hill, I suspect the desire to do something modern was inspired from the current streaks of realistic films of the 'New Hollywood' era. I mentioned, ""Wild Bunch"", ""The Graduate"", ""Bonnie and Clyde"" emulated in both the opening and the concluding scene. The last shootout was a deliberate way to keep a touch of realism in the film, reminding that guns needed to be loaded too. And the explosion during the bank robbery is one of the most convincing and spectacular from any film, even by today's standards. Now, how could such perfectionism have allowed the dramatic scene when they kill the Bandidos, the slow motion was ridiculously over the top, it didn't fit the film at all. And the film features many moments that shouldn't have been there. The script introduces us to funny or colorful characters like the News reader from the gang, or the scene-stealer Strother Martin, and the way they act label them as comic relief characters, and then they are instantly killed, in the coldest and most brutal way. The shocking effect made me feel cheated. The movie's mood had to be a cheerful comedy with some dramatic undertones, and the running gag involving the Woodcock character would never have me expected the film to turn in such a dramatic series. The movie had to be a Western ""Sting"".The film's modernity relies more efficiently on its spicy humor, and the great score from Burt Bacharach, which provide a smooth iconoclast, feel to a film. But I guess the movie finally grew on me, thanks to the great chemistry going between Paul Newman and Robert Redford, and how the two characters completed each other. The lines they exchange are priceless, and full of wit, the cliff scene, the Bolivia arrival, or the issues with Spanish languages were absolutely hysterical, the kind of humor all relying on timing and body languages and that creates the charm of such movies like ""The Graduate"". It's ironic that the movie features Katharine Ross, Ellen Robinson, again in the middle of a love triangle, but Etta Place, not the typical female action-killjoy, was the icing on the cake that provided the romantic touch and a reason for the delightful musical interludes, on the top of them, one of the film's defining moments, the bicycle ride.All the way, ""Butch Cassidy and the Sundance Kid"" is the perfect example of a great film that could have been even greater if the director stay focused on one specific tone. I learned in the commentary that Hill was surprised at Newman's lack of seriousness while playing Butch, but it was the right tone, how could you make a drama out of such an outstanding script. William Goldman's Oscar-winning screenplay is a comedic goldmine transcended by Newman and Redford's chemistry, a perfect comedy works on the body languages, the looks, at one point, there's one smile Redford gives, and never had a smile made me laugh so hard.""Butch Cassidy and the Sundance Kid"" is redeemed by its wit, its beautiful cinematography by the master Conrad Hall, the score, the acting, and more than anything, its entertaining value. It's a classic, entertaining, Western but it could have been a masterpiece of unconventionality",965,0,,0,"No reference.  The review focuses entirely on the author's detailed analysis and personal experience of the film. It extensively compares the movie to *other* movies (""The Wild Bunch"", ""The Graduate"", ""Bonnie and Clyde"", ""The Sting"", etc.) but doesn't mention or refer to *other reviews* on IMDb or any commentary about what other people think of the film. It's a self-contained critical assessment."
714,1737713,2008-12-16,ddsterrell,The Dark Knight (2008),8.0,"I am a little amazed by so many rave reviews. I did enjoy this film, but it is also seriously flawed, and that needs to be considered. Its running length was long, it was way too complicated and hard to follow, and (I can't shake this) the female lead was miscast. The first criticism may not be significant, given how long many films routinely are these days and the fact that this can easily be forgiven if it all works and one is entertained (as in ""Lord of the RIngs"", for example). But a convoluted and hard-to-follow story is a serious plotting fault and this movie has it in spades. I personally attribute this to a modern ""Video Game"" mentality and to this film probably being oriented toward a young audience reared on those games. The plot and sub plots jump all over the place and are hard to follow, some sub plots lead nowhere, often-unrecognizable characters jump in and out, and scenes are not fully fleshed out. This all creates a hyperactive feeling to the film. In a sense this works because the Joker, himself, is crazy, so that fits, and because so much eye candy is constantly being thrown at the viewers to keep them entertained. Repeated viewings will probably go a long way to clearing up many details and convoluted areas, but a good story shouldn't need that to be fully understandable. The casting of Maggie Gyllenhaul as Rachel Dawes just felt wrong to me; she is not a very attractive woman, more goofy-looking, and didn't seem to bring much weight or sizzle to the role, especially the romantic scenes. Last, and relatively minor in this age, the film is ""volume-impaired""  at times demanding seriously higher volume to understand a quiet conversation and then a major reduction in volume for the next dramatic sequence. I suspect, however, that this wouldn't bother a lot of young people who routinely listen to over-amped car and game sound systems. Worth praise foremost is Heath Ledger's take on the Joker, the great special effects and the Batpod, and the new slant on Batman as a dark scapegoat. Bottom line, however, is that in the overall scheme of things, this was not THAT great a film. Fun, good, not great. Sorry, but ""Batman Returns"" was a much better scripted and paced film. Very top ratings belong to films like ""The Godfather"" or ""The Seven Samurai"".",404,1,,0,"No reference.  The review primarily focuses on the author's personal experience and detailed critique of the film itself. While it compares the film to other movies (""Batman Returns"", ""The Godfather"", ""The Seven Samurai""), these are comparisons to *other films*, not references to other reviews *on IMDb*. The author is expressing their own opinion and analysis, not acknowledging or responding to other reviewers."
715,4189768,2019-05-20,cedarlynndobbin,Game of Thrones (2011–2019),10.0,"To all involved in the making of Game of Thrones: WOW. Just WOW. What an incredibly symbolic and relevant message to end on.If elected leaders of our world were as
Spiritually woke;
Enlightened; and
Ego-conscious as ""Bran the Broken""; ""the 3-eyed raven"", world peace would be within reach, as it is now for the 7 Kingdoms. Decisions are often made unconsciously in our world, and that is our greatest fault.GOT, you resonated with my soul, and so eloquently planted seeds for your record audience of over 18 million. The timing could not be more critical for a lesson as deeply rooted as this.Phenomenal writing, directing, acting, effects, EVERYTHING. What a fantastic end to a brilliant franchise.This is my first time writing a review on IMDB. I was strongly compelled to express my interpretation.",133,0,,0,"No reference.  The review mentions IMDb only in the context of it being the platform where the user is writing their *first* review, and doesn't refer to other reviews or raters on the platform. It's focused on the user's personal interpretation and experience."
716,5153605,2020-08-09,madsegeblad,True and the Rainbow Kingdom (2017– ),10.0,Very nice. Good series. 10/10. It's very bright and colorful.,10,0,,0,No reference.  This review solely expresses the author's opinion and rating of the series without mentioning other reviews or reviewers. It's a direct statement of personal experience.
717,1307725,2006-10-11,EUyeshima,Saving Face (2004),7.0,"First-time feature director/screenwriter Alice Wu's 2005 indie comedy has familiar movie themes running all through it, but it is still an unexpected charmer with its laconic storytelling, unforced humor and a trio of winning performances. With a conflicted protagonist at its core, the film shares the same soufflé-light rom-com territory as Ol Parker's half-hearted ""Imagine Me and You"" and Ian Iqbal Rashid's overly cute ""A Touch of Pink"". Wu, however, manages to bring a less derivative style to her venture due to the unique cultural subtext and more importantly, because her script unspools the fates of the main characters in meticulous vignettes.The plot focuses on Wil, short for Wilhelmina, an obviously talented Manhattan-based surgical resident who has kept herself closeted from her traditional Chinese family living across the East River in Flushing. Referred to just as ""Ma"" in the story, her mother is a widowed beautician, who only speaks Mandarin to her daughter and keeps flinging potential suitors at her. Wil's eyes, nevertheless, are set squarely on a comely ballerina named Vivian, who happens to be the daughter of Wil's supervising surgeon at the hospital. Meantime, Ma is in her own pickle as she finds herself pregnant and subsequently ejected from the family home. Ma moves in with Wil, and the inevitable consequences ensue. There are affecting moments of lightness and gravitas throughout, but much of the charm of the film comes naturally from the three leads.As Wil, Michelle Krusiec is a terrific find, evoking the simmering turmoil of her situation in unexpected ways even when the script fails her at times. Lynn Chen is saucy and inviting as Vivian, though I wish we could have seen one scene where she dances onstage since such a strong point is made on what style she wants to pursue. Both actresses make the attraction between the characters palpable, culminating in the inevitable girl-on-girl scene. Despite the beauty of her younger co-stars, Joan Chen is almost too gorgeous to be playing such an emotionally constrained character. Even though her character is supposed to be closing in on fifty, Chen is just 43 and frankly looks ensconced in her thirties, making her the rare case of looking far younger at the end of the movie than at the beginning. Yet, she is able to convey the necessary brittle, distanced manner as Ma, making her character's self-discovery process more rewarding.The ending is on the pat side, especially a silly multiple confessional at a wedding and a wedged-in riff on ""The Graduate"", but it doesn't compromise the sweet-natured charm of the piece. Special mention should go to Harlan Bosmajian's cinematography, which captures the saturated colors found in the Chinese-American community. The 2005 DVD contains Wu's thoughtful commentary on a separate track, as well as several deleted scenes, a standard, ten-minute making-of featurette and a rather dull Sundance video diary.",473,0,,0,"No reference.  The review focuses solely on describing the movie, its plot, acting, cinematography, and DVD extras. It compares the movie to *other movies* but doesn't mention or reference any other reviews or reviewers on IMDb, nor does it mention the platform itself in the context of ratings or reviews."
718,1980560,2010-06-20,3xHCCH,Toy Story 3 (2010),10.0,"We say it Pixar film after Pixar film, and here it is again: ""Pixar does it again!"" ""Toy Story 3"" successfully continues the Pixar tradition of excellence in animation and film story-telling that began 15 years ago with the first ""Toy Story."" I don't know how they do it but the excellent screenwriters was able to shake up the old ""Toy Story"" themes of abandonment, friendship and loyalty into this wonderful script bursting with fresh humor, exciting action and above all, rich and heart-warming emotion. Never mind that we were watching toys on screen, but these characters were as real as people we hold dear. We are drawn into their dilemmas and we root for them to find their salvation.That hyper-exciting nail-biting scene in the garbage-disposal facility is a masterpiece in suspense. I was in awe at the vivid and highly complex sequence of animation on screen. When I looked at my 8 year old son beside me, he too was in total awe. It was amazing.If the last Pixar film ""Up"" made us cry in the first 10 minutes, I think there was no dry eye in the theater (especially adults) in the last 10 minutes of ""Toy Story 3"". The sincerity of the dialogue and the highly charged execution was beautiful. Even that final catch in Andy's breath as he finally drove off to college was so intense with emotion.The voice acting was pitch perfect, especially Tom Hanks and Tim Allen who got Woody and Buzz down pat. The new duo of Ken (voiced by Michael ""Batman"" Keaton) and Barbie (voiced by Jodi ""Little Mermaid"" Benson) was very funny.What more superlatives can I write to convince you to watch this special film? It is a contender for the top spot in many a fan's Pixar favorite lists. It will surely be in contention for the Oscar (even for Best Picture) at year's end. DO NOT MISS THIS PIXAR MASTERPIECE!",321,0,,0,"No reference.  The review focuses solely on the author's experience and opinion of the film, comparing it to other Pixar films but without mentioning other IMDb reviews or reviewers. It's a self-contained assessment."
719,138151,2000-01-19,Keith Loh,"I, Claudius (1976)",10.0,"This is an excellent drama and deserves viewing from beginning to end. An example of how good television writing can become using the mini-series format. Anyone who is a fan of 'story arcs' and watching characters and sub-plots develop over several episodes will be entranced by the Machiavellian intrigues, relationships and twists in ""I, Claudius"". Claudius is alternatively a coward, romantic, cynic, clown and hero - one of the most powerfully described characters in drama. Peter Jacobi gives a masterful performance and Sian Phillips as Livia is one of the most memorable villains.",93,0,,0,"No reference.  The review solely describes the reviewer's experience and opinion of the series, comparing it to general qualities of good television and highlighting performances. There's no mention of other reviews or reviewers on IMDb."
720,1236709,2006-07-06,tuttle-46,High Tension (2003),9.0,"!!!Major Spoilers Ahead!!! From all the comments I've seen about this movie, on Amazon.com and on this website, most of the complaints have to do with how ""irrational"" or ""absurd"" the ending is. The key to understanding the ending is to understand that the division of the main character into two people is not a literal, physical division. IT IS FIGURATIVE.Many have harped on the fact that because the girl and the man are driving two separate vehicles in the chase scene and she is wounded in the wreckage, the fact that she and the man are the same person doesn't make sense. Let me explain again: IT IS FIGURATIVE. It is not meant to be indicative of what happens to her body, but what is happening to her mind.In plain English: the good side of her (the girl) is fighting the evil side of her (the man) for dominance. When she beats him up with the barb-wire post, she is trying to reclaim her compassion and humanity. When he runs her off the road, he is trying to establish his deranged superiority. In plainer English: Duh.This also explains why he can anticipate her evasive moves with intelligence. Things that normal stupid slashers wouldn't take into account, he does - and with breathtaking suspense. He is more canny than your average slasher and she is more savvy than your average heroine. This is because he IS her and the two parts of her consciousness have some rudimentary communication. For example, he checks the sink in her guest bathroom to see if it's been used. She has already wiped it down. He lifts up the foot of the mattress. She has anticipated this and has drawn her feet up. In the gas station, he has a suspicion that the clerk was ""looking at"" something. The security camera while he's in the store is showing us what SHE thinks it would show. She takes the gun, but he's already taken the bullets. Most of the movie is from HER point of view - which means a lot of what happens is in her imagination. Again, IT IS FIGURATIVE.It may have escaped attention that the head fellating the man at the beginning of the film looks amazingly like Alex's head? Why would the swing be empty just after Marie sees Alex naked in the shower? Is it just coincidence that during Marie's masturbation scene, the man pulls up in the van, getting ready to do his business? Could it be that her attraction to Alex is the trigger?C'mon people. This is not lazy film-making. It is existential film-making and lazy film-watching. Turn off your reality TV (the true opiate of the masses). Replace it with about an hour of introspective thinking a night. Ponder the universe inside your navel. Let the thinking side of your brain (the good side) overcome the indolent side of your brain (the bad side). Repeat until you feel your analytical powers returning to you. Read ""The Strange Case of Dr. Jekyll and Mr. Hyde"" for good measure.Now go back and see this movie again (if you can stomach it), and pay attention this time!",526,1,,1,"Reference to other reviews.  The review explicitly references ""comments I've seen about this movie"" and addresses complaints from ""most of the complaints"" implying it's responding to and analyzing other reviews on the platform and elsewhere. It's directly engaging with the opinions of other viewers."
721,1449632,2007-05-19,chetanpr2003,Aata (2007),2.0,"Oh god!!! I don't believe i saw such a movie. It is a movie that was made with much Hype, and all that anticipation and Producer MS Raju's promises and praises !!! Everything was a waste. The movie had a Wafer thin story line. Happy Moments: Sunil (Comedian) was the only relief in the movie. Ileana D'cruz was a treat to the eyes and Sidharta Narayan was good with his performance Sad Moments: Pathetic Story. Worst climax of any telugu movie ever. Bad First Half of the movie and i am sure few people would have walked out of the theater during interval. Overall: Please don't watch the movie. You would feel sad for the type of movies that Telugu industry is offering off late and would want to quit watching movies for some time.",135,0,hype but no reference because of hype before film start,0,No reference.   The review solely expresses the author's opinion about the movie and doesn't mention or refer to other reviews or reviewers on IMDb. It focuses on the movie's qualities and the author's personal experience.
722,4110547,2019-04-12,Gov_William_J_LePetomane,Hunger (2008),7.0,"The first 30 minutes are painfully slow, with long, purposefully-lingering shots of mundane activities or motionless characters. Then the film suddenly explodes into violence. Those scenes are followed by a 25 minute scene of a discussion between the central character, Bobby Sands, and a priest. And then lastly are the final starvation scenes. Vivid stuff.",55,0,,0,"No reference.  This review solely describes the reviewer's experience of watching the film and details specific scenes. It doesn't mention other reviews, raters, or the review platform itself."
723,277441,2001-04-23,Boyo-2,Charlie's Angels (2000),7.0,"I was not a fan of the TV series ""Charlie's Angels"" and I doubt I ever saw an episode. What seems funny about that is that now I know more about the show than I ever did, thanks to the movie. If there were stupid plot points, lots of jiggling in teeny costumes which change by the second, and explosions, then the movie followed its inspiration closely. There was several laugh-out loud scenes, some very boring scenes and a lot of things that go boom for those impressed with that.

I like Lucy Liu the best of the Angels and my favorite scene involved Drew in danger of getting killed in a penthouse apartment. Something about the way it was photographed made the scene stand out, I can't explain it totally but it seemed very different from everything else.

Nice that the girls found time for their guys, and for Tom Green too.",153,0,,0,"No reference.  The review solely describes the user's experience watching the movie and their opinions on it. It doesn't mention other reviews, raters, or the review platform itself. It compares the movie to the TV series, but that doesn't count as a reference to other *reviews*."
724,5192618,2020-08-24,LaxFan94,Fish Hawk (1979),8.0,"I found this film to be quite sad since it tugs away at your heart strings, especially when the bear killed that black dog by accident. I don't think the bear was purposely trying to hurt him because it appeared that the dog was more aggressive. The bear was just trying to evade him. But anyway, I think the whole point to this film is that friendships are very powerful if both parties really care for one another like the way Fish Hawk and Corby did. I feel that Fish Hawk was like a second father figure to Corby. Too many times people take friendships for granted and as a result of it, many friendships never last long. I know this from personal, first-hand experience.But the real sad part of this story is when the lady of the house went behind Fish Hawk's back to make racist remarks! It was not only her. It was also the family's friends who made racist comments such as the visiting doctor who had no right to say the things he said. All the other family friends tried forcing alcohol down Fish Hawk's throat but he stood his ground and told them all to just back off. In the end, Fish Hawk was the class act, as is the case with many Natives today, they're all class act people because they will take anyone in if you ever need them and their help. Anyway, this is my reasoning as to why this film gets an 8 out of 10.",255,0,,0,"No reference.  The review solely describes the user's personal experience and reasoning for their rating (8/10). It doesn't mention or allude to other reviews or reviewers on IMDb. It does mention a personal rating, but that doesn't count as referencing other reviews."
725,66845,1999-06-05,Ernest-4,King Solomon's Mines (1985),1.0,"This is, without doubt, one of the worst movies ever made. The acting is very worst, the FX are loathsome, and the plot is a crime against Rider Haggard great novel. Why is Richard Chamberlain, a (relatively) young actor at this time, enacting Allan Quatermain, a 55-year-old elephant hunter? Where are Sir Henry Curtis and Captain Good, two capital characters in the story? What the Hell have the German bad guys to do with the legend of King Solomon's mines? And, of course, Sharon Stone's character isn't even mentioned in the original (There are no white women in this novel). Please, dear reader, keep healthy your mind and spirit: for Heaven's sake DON'T SEE IT!!!! I have spoken :)",119,0,,0,No reference.  The review is solely a description of the author's negative experience and criticism of the movie itself. It doesn't mention or refer to any other reviews or reviewers on IMDb or elsewhere. It's a direct expression of personal opinion.
726,2377814,2012-11-19,mattaden2010,Nattskiftet (2012– ),10.0,"This is one of the funniest show i have seen from Norwegian sitcoms since Karl & Co,once again Otto Jespersen manages to humor us all with his fantastic acting and humorist. Everyone who hasn't should watch this show its worth watching special if your Norwegian but if not its still pretty fun(: You should be good, ""stately"" not to experience a bit of recognition Otto Jespersen humor. Together with and very ably assisted by John Brungot and Mats Eldøen make Jespersen ""night shift"" to a ridiculous affair in the literal sense of positive. We meet him as a domineering boss on the night shift at a remote gas station and threatened closure. With its uncompromising leadership style he tries to save the station's existence with the help of his two employees, the disorganized Olav (John Brungot) and conflict sky Daniel (Mats Eldøen). And with this in mind, the trio takes the ""fully"" with the most madcap antics that invokes both smile, chuckling And a laugh. The setting allows for the game - and the trap is John Brown Well periodically in his so-imaginative, but oh so helpless figure Olav. It is possible that a series titled ""Night Shift"" can not be sent any earlier in the evening than 22.40, but this series is not as dark and ""reach"" than it deserved more viewers than this send time usually results in",230,0,,0,"No reference.  The review focuses solely on describing the show, comparing it to other shows, and discussing the acting and humor. It doesn't mention or allude to other reviews or reviewers on IMDb."
727,3045985,2016-03-20,atinder,The Toxic Avenger Part III: The Last Temptation of Toxie (1989),5.0,"The Toxic Avenger Part III: The Last Temptation of Toxie (1989)I saw the other two about 2 years ago, so I thought it time to give the others sequels ago.I enjoyed the first , I thought it so bad, that it good but the seconds one , It was just bad.This one I found a bit more fun , it was so over the top , the whole movie was just silly. But it was a fun watch.There were some decent gory or better word would be gooeyNot as good as the first but better then the second.5 out of 10",101,0,,1,"Reference to other reviews.  The review explicitly mentions ""the other two"" and compares this movie to ""the first"" and ""the second"", indicating awareness and consideration of other reviews/viewers' opinions on those installments."
728,1486024,2007-07-26,rbruckner,Day of the Dead (1985),6.0,"Well, the title say's it all. Romero had a nice idea when he was writing this film. Putting a small group into a bunker, while the world outside has been overrun by zombies. The movie could have been really shocking, intense, claustrophobic and psychological. But somehow, it isn't. Somehow i was neither scared, nor shocked from the way the people acted. Maybe because most of them were to stereotype. We've got the evil general, who's tyrannizing the scientists, because he doesn't understand their work. We've got the crazy scientist, who's doing terrifying experiments with those living dead. We've got the crazy lieutenant and the clinical doctor, who's only trying to do her work. So in the and all the characters are doing, what we expect from the to do and there won't be too much surprises within the movie. In the end, it's a nice movie for a rainy Sunday evening, but nothing worth watching again or that stays in mind any longer, so it's 6 of 10 Stars on my scale.",172,0,,0,"No reference.  The review solely focuses on the author's experience and opinion of the movie, including a personal rating. It compares the movie to expectations and describes the characters, but doesn't mention other reviews or reviewers."
